Namespace(batch_size=16, data_shape=512, dataset='voc', epochs=20, gpus='0', log_interval=1, lr=0.001, lr_decay=0.1, lr_decay_epoch='160,200', momentum=0.9, network='resnet50_v1', num_workers=3, resume='', save_interval=100, save_prefix='16_0.001_ssd_512_resnet50_v1_voc', seed=233, start_epoch=0, syncbn=False, val_interval=1, wd=0.0005)
Start training from [Epoch 0]
[Epoch 1][Batch 71], Speed: 13.775 samples/sec, CrossEntropy=2.024, SmoothL1=0.912
[Epoch 1][Batch 72], Speed: 21.365 samples/sec, CrossEntropy=2.022, SmoothL1=0.910
[Epoch 1][Batch 73], Speed: 20.632 samples/sec, CrossEntropy=2.020, SmoothL1=0.909
[Epoch 1][Batch 74], Speed: 13.223 samples/sec, CrossEntropy=2.020, SmoothL1=0.910
[Epoch 1][Batch 75], Speed: 20.826 samples/sec, CrossEntropy=2.018, SmoothL1=0.911
[Epoch 1][Batch 76], Speed: 22.623 samples/sec, CrossEntropy=2.016, SmoothL1=0.912
[Epoch 1][Batch 77], Speed: 20.536 samples/sec, CrossEntropy=2.014, SmoothL1=0.910
[Epoch 1][Batch 78], Speed: 11.919 samples/sec, CrossEntropy=2.015, SmoothL1=0.912
[Epoch 1][Batch 79], Speed: 20.498 samples/sec, CrossEntropy=2.017, SmoothL1=0.914
[Epoch 1][Batch 80], Speed: 20.688 samples/sec, CrossEntropy=2.015, SmoothL1=0.911
[Epoch 1][Batch 81], Speed: 21.497 samples/sec, CrossEntropy=2.014, SmoothL1=0.909
[Epoch 1][Batch 82], Speed: 20.077 samples/sec, CrossEntropy=2.012, SmoothL1=0.908
[Epoch 1][Batch 83], Speed: 20.462 samples/sec, CrossEntropy=2.014, SmoothL1=0.913
[Epoch 1][Batch 84], Speed: 20.707 samples/sec, CrossEntropy=2.014, SmoothL1=0.913
[Epoch 1][Batch 85], Speed: 20.031 samples/sec, CrossEntropy=2.014, SmoothL1=0.914
[Epoch 1][Batch 86], Speed: 19.409 samples/sec, CrossEntropy=2.011, SmoothL1=0.910
[Epoch 1][Batch 87], Speed: 20.561 samples/sec, CrossEntropy=2.011, SmoothL1=0.911
[Epoch 1][Batch 88], Speed: 22.539 samples/sec, CrossEntropy=2.009, SmoothL1=0.909
[Epoch 1][Batch 89], Speed: 22.112 samples/sec, CrossEntropy=2.011, SmoothL1=0.909
[Epoch 1][Batch 90], Speed: 20.165 samples/sec, CrossEntropy=2.014, SmoothL1=0.914
[Epoch 1][Batch 91], Speed: 20.091 samples/sec, CrossEntropy=2.012, SmoothL1=0.912
[Epoch 1][Batch 92], Speed: 20.865 samples/sec, CrossEntropy=2.010, SmoothL1=0.910
[Epoch 1][Batch 93], Speed: 21.038 samples/sec, CrossEntropy=2.008, SmoothL1=0.907
[Epoch 1][Batch 94], Speed: 21.126 samples/sec, CrossEntropy=2.011, SmoothL1=0.910
[Epoch 1][Batch 95], Speed: 15.936 samples/sec, CrossEntropy=2.008, SmoothL1=0.908
[Epoch 1][Batch 96], Speed: 23.056 samples/sec, CrossEntropy=2.006, SmoothL1=0.906
[Epoch 1][Batch 97], Speed: 23.173 samples/sec, CrossEntropy=2.008, SmoothL1=0.908
[Epoch 1][Batch 98], Speed: 15.883 samples/sec, CrossEntropy=2.007, SmoothL1=0.906
[Epoch 1][Batch 99], Speed: 20.406 samples/sec, CrossEntropy=2.006, SmoothL1=0.907
